,timestamp,pv_yield_power,household_consumption,wind_yield_power,geothermal_yield_power
0,2023-06-03 0:00:00,0,3373.817994,15179.0,2000.0
1,2023-06-03 0:05:00,0,3327.497336,8401.0,2000.0
2,2023-06-03 0:10:00,0,3282.971003,12509.0,2000.0
3,2023-06-03 0:15:00,0,3281.698338,10406.0,2000.0
4,2023-06-03 0:20:00,0,3392.708339,5346.0,2000.0
5,2023-06-03 0:25:00,0,3393.997668,10142.0,2000.0
6,2023-06-03 0:30:00,0,3239.520331,7664.0,2000.0
7,2023-06-03 0:35:00,0,3204.672667,1878.0,2000.0
8,2023-06-03 0:40:00,0,3235.56867,12026.0,2000.0
9,2023-06-03 0:45:00,0,3322.152675,11710.0,2000.0
10,2023-06-03 0:50:00,0,3293.529337,11928.0,2000.0
11,2023-06-03 0:55:00,0,3304.100661,2873.0,2000.0
12,2023-06-03 1:00:00,0,3485.254999,14304.0,2000.0
13,2023-06-03 1:05:00,0,3443.850336,5887.0,2000.0
14,2023-06-03 1:10:00,0,3468.914665,16896.0,2000.0
15,2023-06-03 1:15:00,0,3479.575328,18676.0,2000.0
16,2023-06-03 1:20:00,0,3517.458995,2297.0,2000.0
17,2023-06-03 1:25:00,0,3277.996328,19964.0,2000.0
18,2023-06-03 1:30:00,0,3257.001994,831.0,2000.0
19,2023-06-03 1:35:00,0,3351.893339,7432.0,2000.0
20,2023-06-03 1:40:00,0,3429.657003,18878.0,2000.0
21,2023-06-03 1:45:00,0,3286.776335,7849.0,2000.0
22,2023-06-03 1:50:00,0,3231.621329,13205.0,2000.0
23,2023-06-03 1:55:00,0,3208.168671,11670.0,2000.0
24,2023-06-03 2:00:00,0,3220.720992,3486.0,2000.0
25,2023-06-03 2:05:00,0,3117.995004,10490.0,2000.0
26,2023-06-03 2:10:00,0,3198.918346,4260.0,2000.0
27,2023-06-03 2:15:00,0,3209.687001,3711.0,2000.0
28,2023-06-03 2:20:00,0,3228.162669,17647.0,2000.0
29,2023-06-03 2:25:00,0,3231.389001,19718.0,2000.0
30,2023-06-03 2:30:00,0,3179.959661,8713.0,2000.0
31,2023-06-03 2:35:00,0,3234.449666,16831.0,2000.0
32,2023-06-03 2:40:00,0,3117.141329,1842.0,2000.0
33,2023-06-03 2:45:00,0,3003.122658,6180.0,2000.0
34,2023-06-03 2:50:00,0,3091.669671,11598.0,2000.0
35,2023-06-03 2:55:00,0,3145.799999,15441.0,2000.0
36,2023-06-03 3:00:00,0,3137.715332,17049.0,2000.0
37,2023-06-03 3:05:00,0,3042.297999,11489.0,2000.0
38,2023-06-03 3:10:00,0,2866.476338,9300.0,2000.0
39,2023-06-03 3:15:00,0,2916.458004,879.0,2000.0
40,2023-06-03 3:20:00,0,3025.491328,1550.0,2000.0
41,2023-06-03 3:25:00,0,2968.600994,18207.0,2000.0
42,2023-06-03 3:30:00,34.76666667,2781.391333,4415.0,2000.0
43,2023-06-03 3:35:00,104.7666667,2939.373,9045.0,2000.0
44,2023-06-03 3:40:00,174.7666667,2944.119331,18966.0,2000.0
45,2023-06-03 3:45:00,299.4,2929.194666,14080.0,2000.0
46,2023-06-03 3:50:00,479.4,2958.941329,18072.0,2000.0
47,2023-06-03 3:55:00,659.4,3186.175663,2138.0,2000.0
48,2023-06-03 4:00:00,966.05,3358.622006,10161.0,2000.0
49,2023-06-03 4:05:00,1401.05,3241.935331,6823.0,2000.0
50,2023-06-03 4:10:00,1836.05,3144.017995,17701.0,2000.0
51,2023-06-03 4:15:00,2675.833333,3036.786333,5457.0,2000.0
52,2023-06-03 4:20:00,3925.833333,3814.673653,6943.0,2000.0
53,2023-06-03 4:25:00,5175.833333,3201.131,18961.0,2000.0
54,2023-06-03 4:30:00,6170.05,3236.168668,7135.0,2000.0
55,2023-06-03 4:35:00,6905.05,3490.500998,16053.0,2000.0
56,2023-06-03 4:40:00,7640.05,3796.156994,16711.0,2000.0
57,2023-06-03 4:45:00,8235.983333,3301.728335,6211.0,2000.0
58,2023-06-03 4:50:00,8690.983333,3629.742334,13139.0,2000.0
59,2023-06-03 4:55:00,9145.983333,3601.71933,406.0,2000.0
60,2023-06-03 5:00:00,9531.45,3409.273997,8509.0,2000.0
61,2023-06-03 5:05:00,9846.45,3072.065666,17257.0,2000.0
62,2023-06-03 5:10:00,10161.45,3494.165334,914.0,2000.0
63,2023-06-03 5:15:00,10804.25,3659.155001,18157.0,2000.0
64,2023-06-03 5:20:00,11779.25,3912.370006,14528.0,2000.0
65,2023-06-03 5:25:00,12754.25,4034.433655,4901.0,2000.0
66,2023-06-03 5:30:00,13485.88333,3842.43433,13692.0,2000.0
67,2023-06-03 5:35:00,13970.88333,4569.522667,3562.0,2000.0
68,2023-06-03 5:40:00,14455.88333,4828.554336,7202.0,2000.0
69,2023-06-03 5:45:00,14712.41667,5643.67201,8303.0,2000.0
70,2023-06-03 5:50:00,14737.41667,5473.832,7261.0,2000.0
71,2023-06-03 5:55:00,14762.41667,3372.400989,8120.0,2000.0
72,2023-06-03 6:00:00,15296.5,4161.753337,15811.0,2000.0
73,2023-06-03 6:05:00,16346.5,4888.712333,6569.0,2000.0
74,2023-06-03 6:10:00,17396.5,5001.04334,15377.0,2000.0
75,2023-06-03 6:15:00,18163.4,4413.129661,9958.0,2000.0
76,2023-06-03 6:20:00,18643.4,3501.753332,18553.0,2000.0
77,2023-06-03 6:25:00,19123.4,3613.676337,17913.0,2000.0
78,2023-06-03 6:30:00,19682.86667,3592.162002,17354.0,2000.0
79,2023-06-03 6:35:00,20322.86667,4434.487001,16500.0,2000.0
80,2023-06-03 6:40:00,20962.86667,4100.694341,3121.0,2000.0
81,2023-06-03 6:45:00,21587.96667,5192.387995,10893.0,2000.0
82,2023-06-03 6:50:00,22197.96667,5430.091334,15035.0,2000.0
83,2023-06-03 6:55:00,22807.96667,4461.443989,9260.0,2000.0
84,2023-06-03 7:00:00,23408.03333,4620.20232,3425.0,2000.0
85,2023-06-03 7:05:00,23998.03333,4376.847329,2099.0,2000.0
86,2023-06-03 7:10:00,24588.03333,4375.957672,12381.0,2000.0
87,2023-06-03 7:15:00,25245.08333,4741.680008,3284.0,2000.0
88,2023-06-03 7:20:00,25970.08333,4925.663339,5539.0,2000.0
89,2023-06-03 7:25:00,26695.08333,6667.060339,9285.0,2000.0
90,2023-06-03 7:30:00,27420.08333,7291.949003,9921.0,2000.0
91,2023-06-03 7:35:00,28145.08333,5945.053353,8018.0,2000.0
92,2023-06-03 7:40:00,28870.08333,5419.022656,3072.0,2000.0
93,2023-06-03 7:45:00,29460.98333,4855.044327,16334.0,2000.0
94,2023-06-03 7:50:00,29915.98333,6221.998001,5536.0,2000.0
95,2023-06-03 7:55:00,30370.98333,5835.11934,14020.0,2000.0
96,2023-06-03 8:00:00,30883.1,4707.38999,12854.0,2000.0
97,2023-06-03 8:05:00,31453.1,5013.997335,12242.0,2000.0
98,2023-06-03 8:10:00,32023.1,6551.268988,1978.0,2000.0
99,2023-06-03 8:15:00,32595.58333,7754.224693,2219.0,2000.0
100,2023-06-03 8:20:00,33170.58333,8158.238346,13194.0,2000.0
101,2023-06-03 8:25:00,33745.58333,6807.085693,10222.0,2000.0
102,2023-06-03 8:30:00,34246.08333,6302.00798,12962.0,2000.0
103,2023-06-03 8:35:00,34671.08333,4255.274332,5188.0,2000.0
104,2023-06-03 8:40:00,35096.08333,4520.051994,5161.0,2000.0
105,2023-06-03 8:45:00,35478.86667,4966.671992,15978.0,2000.0
106,2023-06-03 8:50:00,35818.86667,4585.310003,11780.0,2000.0
107,2023-06-03 8:55:00,36158.86667,4817.474337,7810.0,2000.0
108,2023-06-03 9:00:00,36538.6,4492.962334,17684.0,2000.0
109,2023-06-03 9:05:00,36958.6,4292.551994,3592.0,2000.0
110,2023-06-03 9:10:00,37378.6,4392.575667,11372.0,2000.0
111,2023-06-03 9:15:00,37743.96667,4767.846667,8978.0,2000.0
112,2023-06-03 9:20:00,38053.96667,5602.617311,16364.0,2000.0
113,2023-06-03 9:25:00,38363.96667,6901.637338,18303.0,2000.0
114,2023-06-03 9:30:00,38788.2,7621.431647,18902.0,2000.0
115,2023-06-03 9:35:00,39328.2,7412.248332,9224.0,2000.0
116,2023-06-03 9:40:00,39868.2,5961.741326,17092.0,2000.0
117,2023-06-03 9:45:00,39993.48333,4616.233996,13925.0,2000.0
118,2023-06-03 9:50:00,39698.48333,5390.230996,1834.0,2000.0
119,2023-06-03 9:55:00,39403.48333,6168.744344,3816.0,2000.0
120,2023-06-03 10:00:00,38179.71667,6276.202659,14049.0,2000.0
121,2023-06-03 10:05:00,36014.71667,7622.664659,5968.0,2000.0
122,2023-06-03 10:10:00,33849.71667,7406.560673,19442.0,2000.0
123,2023-06-03 10:15:00,33964.41667,6535.364013,172.0,2000.0
124,2023-06-03 10:20:00,36389.41667,4505.068342,12346.0,2000.0
125,2023-06-03 10:25:00,38814.41667,4319.215994,490.0,2000.0
126,2023-06-03 10:30:00,38468.01667,3884.784659,19935.0,2000.0
127,2023-06-03 10:35:00,35313.01667,3955.552339,14648.0,2000.0
128,2023-06-03 10:40:00,32158.01667,4373.214333,4491.0,2000.0
129,2023-06-03 10:45:00,32191.61667,4568.811325,19008.0,2000.0
130,2023-06-03 10:50:00,35456.61667,6318.483657,7119.0,2000.0
131,2023-06-03 10:55:00,38721.61667,5613.434341,3343.0,2000.0
132,2023-06-03 11:00:00,39031.45,7157.336664,17297.0,2000.0
133,2023-06-03 11:05:00,36346.45,6955.722658,4880.0,2000.0
134,2023-06-03 11:10:00,33661.45,5123.361689,5529.0,2000.0
135,2023-06-03 11:15:00,32590.61667,4707.038998,16214.0,2000.0
136,2023-06-03 11:20:00,33155.61667,4819.057669,6091.0,2000.0
137,2023-06-03 11:25:00,33720.61667,4618.867673,6098.0,2000.0
138,2023-06-03 11:30:00,35552.11667,4688.350338,19902.0,2000.0
139,2023-06-03 11:35:00,38667.11667,6915.492366,5004.0,2000.0
140,2023-06-03 11:40:00,41782.11667,8097.697342,14822.0,2000.0
141,2023-06-03 11:45:00,42662.11667,6945.682331,6641.0,2000.0
142,2023-06-03 11:50:00,41277.11667,6159.864999,7698.0,2000.0
143,2023-06-03 11:55:00,39892.11667,6817.581673,7514.0,2000.0
144,2023-06-03 12:00:00,37322.56667,5977.421024,19150.0,2000.0
145,2023-06-03 12:05:00,33552.56667,5263.474999,8958.0,2000.0
146,2023-06-03 12:10:00,29782.56667,4646.530674,11107.0,2000.0
147,2023-06-03 12:15:00,25754.3,6566.798353,12458.0,2000.0
148,2023-06-03 12:20:00,21464.3,4648.904,15518.0,2000.0
149,2023-06-03 12:25:00,17174.3,4499.591993,5991.0,2000.0
150,2023-06-03 12:30:00,18357.56667,4459.762336,1446.0,2000.0
151,2023-06-03 12:35:00,25087.56667,3681.135671,17414.0,2000.0
152,2023-06-03 12:40:00,31817.56667,4818.653978,13376.0,2000.0
153,2023-06-03 12:45:00,35828.31667,4864.267012,1984.0,2000.0
154,2023-06-03 12:50:00,37083.31667,4377.674662,19659.0,2000.0
155,2023-06-03 12:55:00,38338.31667,5796.683998,7085.0,2000.0
156,2023-06-03 13:00:00,34673.83333,4994.521348,1054.0,2000.0
157,2023-06-03 13:05:00,26023.83333,5220.264352,14657.0,2000.0
158,2023-06-03 13:10:00,17373.83333,4727.833999,2677.0,2000.0
159,2023-06-03 13:15:00,12893.35,5785.587013,14413.0,2000.0
160,2023-06-03 13:20:00,12638.35,6215.812994,16149.0,2000.0
161,2023-06-03 13:25:00,12383.35,6237.992676,3478.0,2000.0
162,2023-06-03 13:30:00,14748.26667,5482.194003,15658.0,2000.0
163,2023-06-03 13:35:00,19768.26667,4358.934659,15169.0,2000.0
164,2023-06-03 13:40:00,24788.26667,5582.524648,14839.0,2000.0
165,2023-06-03 13:45:00,25333.3,6027.046984,1168.0,2000.0
166,2023-06-03 13:50:00,21343.3,4912.883993,7303.0,2000.0
167,2023-06-03 13:55:00,17353.3,4219.928334,10390.0,2000.0
168,2023-06-03 14:00:00,18382.11667,4589.412002,17705.0,2000.0
169,2023-06-03 14:05:00,24497.11667,5913.167339,18336.0,2000.0
170,2023-06-03 14:10:00,30612.11667,7039.605669,3220.0,2000.0
171,2023-06-03 14:15:00,30948.4,6332.067671,13046.0,2000.0
172,2023-06-03 14:20:00,25428.4,6086.001998,5343.0,2000.0
173,2023-06-03 14:25:00,19908.4,3674.154335,18574.0,2000.0
174,2023-06-03 14:30:00,19886.5,4238.258332,2964.0,2000.0
175,2023-06-03 14:35:00,25436.5,5977.238989,18272.0,2000.0
176,2023-06-03 14:40:00,30986.5,6063.897325,2685.0,2000.0
177,2023-06-03 14:45:00,33355.35,5124.320675,18669.0,2000.0
178,2023-06-03 14:50:00,32500.35,4175.339004,18343.0,2000.0
179,2023-06-03 14:55:00,31645.35,4142.883325,18441.0,2000.0
180,2023-06-03 15:00:00,31016.33333,7323.484671,9014.0,2000.0
181,2023-06-03 15:05:00,30616.33333,8621.058649,5047.0,2000.0
182,2023-06-03 15:10:00,30216.33333,8204.847996,3855.0,2000.0
183,2023-06-03 15:15:00,29369.33333,7742.778672,3813.0,2000.0
184,2023-06-03 15:20:00,28069.33333,7397.691016,6611.0,2000.0
185,2023-06-03 15:25:00,26769.33333,5634.755989,19717.0,2000.0
186,2023-06-03 15:30:00,24992.53333,5904.013661,6066.0,2000.0
187,2023-06-03 15:35:00,22732.53333,6168.884333,11428.0,2000.0
188,2023-06-03 15:40:00,20472.53333,4960.736679,16623.0,2000.0
189,2023-06-03 15:45:00,19948.38333,4866.733681,10013.0,2000.0
190,2023-06-03 15:50:00,21183.38333,4844.432661,18834.0,2000.0
191,2023-06-03 15:55:00,22418.38333,6753.570637,18360.0,2000.0
192,2023-06-03 16:00:00,22456.41667,6969.242013,39.0,2000.0
193,2023-06-03 16:05:00,21281.41667,6933.203334,14453.0,2000.0
194,2023-06-03 16:10:00,20106.41667,6989.523985,11243.0,2000.0
195,2023-06-03 16:15:00,17530.81667,7701.638333,9927.0,2000.0
196,2023-06-03 16:20:00,13535.81667,7899.360342,15306.0,2000.0
197,2023-06-03 16:25:00,9540.816667,7624.575352,4333.0,2000.0
198,2023-06-03 16:30:00,7217.1,5977.746675,14394.0,2000.0
199,2023-06-03 16:35:00,6587.1,6129.447659,7135.0,2000.0
200,2023-06-03 16:40:00,5957.1,5419.201642,19459.0,2000.0
201,2023-06-03 16:45:00,5731.883333,4524.380336,2981.0,2000.0
202,2023-06-03 16:50:00,5916.883333,4489.128337,18323.0,2000.0
203,2023-06-03 16:55:00,6101.883333,4541.002667,118.0,2000.0
204,2023-06-03 17:00:00,5909.416667,4724.517331,6589.0,2000.0
205,2023-06-03 17:05:00,5334.416667,4780.309663,8595.0,2000.0
206,2023-06-03 17:10:00,4759.416667,4815.296336,1215.0,2000.0
207,2023-06-03 17:15:00,4199.316667,4980.467009,19870.0,2000.0
208,2023-06-03 17:20:00,3654.316667,4702.158339,12028.0,2000.0
209,2023-06-03 17:25:00,3109.316667,5131.450663,56.0,2000.0
210,2023-06-03 17:30:00,2753.05,5368.061993,6570.0,2000.0
211,2023-06-03 17:35:00,2588.05,4657.022651,9940.0,2000.0
212,2023-06-03 17:40:00,2423.05,4677.083672,10319.0,2000.0
213,2023-06-03 17:45:00,2270.466667,4930.154332,8371.0,2000.0
214,2023-06-03 17:50:00,2130.466667,4835.312006,15934.0,2000.0
215,2023-06-03 17:55:00,1990.466667,4854.604338,1360.0,2000.0
216,2023-06-03 18:00:00,1855.433333,4957.551986,16821.0,2000.0
217,2023-06-03 18:05:00,1725.433333,5100.214333,784.0,2000.0
218,2023-06-03 18:10:00,1595.433333,5114.261664,6211.0,2000.0
219,2023-06-03 18:15:00,1455.5,4965.291669,17513.0,2000.0
220,2023-06-03 18:20:00,1305.5,4931.949661,19694.0,2000.0
221,2023-06-03 18:25:00,1155.5,4812.65033,5513.0,2000.0
222,2023-06-03 18:30:00,1022.883333,4938.353001,1574.0,2000.0
223,2023-06-03 18:35:00,907.8833333,5057.324011,16516.0,2000.0
224,2023-06-03 18:40:00,792.8833333,7092.381337,2007.0,2000.0
225,2023-06-03 18:45:00,670.4333333,7676.434679,17919.0,2000.0
226,2023-06-03 18:50:00,540.4333333,7501.640684,5971.0,2000.0
227,2023-06-03 18:55:00,410.4333333,7685.170674,13855.0,2000.0
228,2023-06-03 19:00:00,307.75,7359.234344,547.0,2000.0
229,2023-06-03 19:05:00,232.75,6279.787014,10167.0,2000.0
230,2023-06-03 19:10:00,157.75,5158.688349,4976.0,2000.0
231,2023-06-03 19:15:00,100.1333333,5096.727682,7880.0,2000.0
232,2023-06-03 19:20:00,60.13333333,5622.388654,15712.0,2000.0
233,2023-06-03 19:25:00,20.13333333,5811.572676,17669.0,2000.0
234,2023-06-03 19:30:00,0,5282.354331,2197.0,2000.0
235,2023-06-03 19:35:00,0,6857.793651,4148.0,2000.0
236,2023-06-03 19:40:00,0,5171.162336,17443.0,2000.0
237,2023-06-03 19:45:00,0,5246.25467,15400.0,2000.0
238,2023-06-03 19:50:00,0,4909.16134,609.0,2000.0
239,2023-06-03 19:55:00,0,4931.964328,15737.0,2000.0
240,2023-06-03 20:00:00,0,5006.826986,458.0,2000.0
241,2023-06-03 20:05:00,0,4958.048993,16973.0,2000.0
242,2023-06-03 20:10:00,0,4722.299999,1125.0,2000.0
243,2023-06-03 20:15:00,0,4556.068996,9951.0,2000.0
244,2023-06-03 20:20:00,0,4730.760335,5826.0,2000.0
245,2023-06-03 20:25:00,0,4794.284332,6480.0,2000.0
246,2023-06-03 20:30:00,0,4791.67535,14866.0,2000.0
247,2023-06-03 20:35:00,0,4644.818666,17996.0,2000.0
248,2023-06-03 20:40:00,0,4608.203994,4839.0,2000.0
249,2023-06-03 20:45:00,0,4405.348335,10449.0,2000.0
250,2023-06-03 20:50:00,0,4338.567328,17572.0,2000.0
251,2023-06-03 20:55:00,0,4305.680341,8258.0,2000.0
252,2023-06-03 21:00:00,0,4361.542997,14355.0,2000.0
253,2023-06-03 21:05:00,0,4446.603342,5326.0,2000.0
254,2023-06-03 21:10:00,0,4430.306662,12975.0,2000.0
255,2023-06-03 21:15:00,0,4299.016672,5570.0,2000.0
256,2023-06-03 21:20:00,0,4308.83867,19684.0,2000.0
257,2023-06-03 21:25:00,0,4317.78999,15260.0,2000.0
258,2023-06-03 21:30:00,0,4160.240687,4546.0,2000.0
259,2023-06-03 21:35:00,0,4268.64534,7206.0,2000.0
260,2023-06-03 21:40:00,0,4265.947996,11314.0,2000.0
261,2023-06-03 21:45:00,0,4373.854994,9186.0,2000.0
262,2023-06-03 21:50:00,0,4258.595335,17782.0,2000.0
263,2023-06-03 21:55:00,0,4356.807659,18962.0,2000.0
264,2023-06-03 22:00:00,0,4067.480993,4638.0,2000.0
265,2023-06-03 22:05:00,0,3985.275661,10529.0,2000.0
266,2023-06-03 22:10:00,0,4020.514665,14980.0,2000.0
267,2023-06-03 22:15:00,0,4001.459664,11311.0,2000.0
268,2023-06-03 22:20:00,0,3917.011001,5494.0,2000.0
269,2023-06-03 22:25:00,0,3921.318335,5703.0,2000.0
270,2023-06-03 22:30:00,0,3684.912669,10902.0,2000.0
271,2023-06-03 22:35:00,0,3567.892665,19871.0,2000.0
272,2023-06-03 22:40:00,0,3493.705002,1487.0,2000.0
273,2023-06-03 22:45:00,0,3534.527008,251.0,2000.0
274,2023-06-03 22:50:00,0,3728.79133,7880.0,2000.0
275,2023-06-03 22:55:00,0,3813.254006,16526.0,2000.0
276,2023-06-03 23:00:00,0,3486.799336,11994.0,2000.0
277,2023-06-03 23:05:00,0,3344.049995,974.0,2000.0
278,2023-06-03 23:10:00,0,3430.039,12874.0,2000.0
279,2023-06-03 23:15:00,0,3243.398999,265.0,2000.0
280,2023-06-03 23:20:00,0,3277.880332,2910.0,2000.0
281,2023-06-03 23:25:00,0,3482.004668,9733.0,2000.0
282,2023-06-03 23:30:00,0,3458.351997,4068.0,2000.0
283,2023-06-03 23:35:00,0,3349.487674,3653.0,2000.0
284,2023-06-03 23:40:00,0,3310.524329,8783.0,2000.0
