,timestamp,pv_yield_power,household_consumption,wind_yield_power,geothermal_yield_power
285,2023-06-03 23:45:00,0,3240.676338,6912.0,2000.0
286,2023-06-03 23:50:00,0,3391.970665,19336.0,2000.0
287,2023-06-03 23:55:00,0,3448.628999,13991.0,2000.0
288,2023-06-04 0:00:00,0,3384.681998,4531.0,2000.0
289,2023-06-04 0:05:00,0,3357.318006,7723.0,2000.0
290,2023-06-04 0:10:00,0,3512.269008,17866.0,2000.0
291,2023-06-04 0:15:00,0,3242.809339,19582.0,2000.0
292,2023-06-04 0:20:00,0,3009.920329,14623.0,2000.0
293,2023-06-04 0:25:00,0,3082.619335,11534.0,2000.0
294,2023-06-04 0:30:00,0,3181.365997,4505.0,2000.0
295,2023-06-04 0:35:00,0,3064.193666,2737.0,2000.0
296,2023-06-04 0:40:00,0,3111.453333,8705.0,2000.0
297,2023-06-04 0:45:00,0,3202.870669,2339.0,2000.0
298,2023-06-04 0:50:00,0,3149.855001,16692.0,2000.0
299,2023-06-04 0:55:00,0,3138.68533,11048.0,2000.0
300,2023-06-04 1:00:00,0,3079.582338,1154.0,2000.0
301,2023-06-04 1:05:00,0,3177.982341,19572.0,2000.0
302,2023-06-04 1:10:00,0,3386.955664,11119.0,2000.0
303,2023-06-04 1:15:00,0,3356.775663,19973.0,2000.0
304,2023-06-04 1:20:00,0,3321.951996,4212.0,2000.0
305,2023-06-04 1:25:00,0,3249.076667,15980.0,2000.0
306,2023-06-04 1:30:00,0,3189.276002,12737.0,2000.0
307,2023-06-04 1:35:00,0,3424.994993,8431.0,2000.0
308,2023-06-04 1:40:00,0,3406.166339,2253.0,2000.0
309,2023-06-04 1:45:00,0,3286.622336,3571.0,2000.0
310,2023-06-04 1:50:00,0,3227.609996,10876.0,2000.0
311,2023-06-04 1:55:00,0,3265.450658,15373.0,2000.0
312,2023-06-04 2:00:00,0,3127.977667,6445.0,2000.0
313,2023-06-04 2:05:00,0,3014.379336,11123.0,2000.0
314,2023-06-04 2:10:00,0,2959.600341,8249.0,2000.0
315,2023-06-04 2:15:00,0,3001.009332,7889.0,2000.0
316,2023-06-04 2:20:00,0,2879.13433,19142.0,2000.0
317,2023-06-04 2:25:00,0,3079.082005,6122.0,2000.0
318,2023-06-04 2:30:00,0,3062.443996,16353.0,2000.0
319,2023-06-04 2:35:00,0,2970.314323,17231.0,2000.0
320,2023-06-04 2:40:00,0,3052.975672,3579.0,2000.0
321,2023-06-04 2:45:00,0,3232.846335,19940.0,2000.0
322,2023-06-04 2:50:00,0,3143.730665,8401.0,2000.0
323,2023-06-04 2:55:00,0,3407.058329,13532.0,2000.0
324,2023-06-04 3:00:00,0,3810.690667,1900.0,2000.0
325,2023-06-04 3:05:00,0,3722.880321,8538.0,2000.0
326,2023-06-04 3:10:00,0,3269.848005,12719.0,2000.0
327,2023-06-04 3:15:00,7.45,3221.039331,12316.0,2000.0
328,2023-06-04 3:20:00,22.45,3334.087672,12757.0,2000.0
329,2023-06-04 3:25:00,37.45,3327.761668,1466.0,2000.0
330,2023-06-04 3:30:00,119.5,3235.411332,14849.0,2000.0
331,2023-06-04 3:35:00,269.5,3172.657999,10211.0,2000.0
332,2023-06-04 3:40:00,419.5,3078.113,4483.0,2000.0
333,2023-06-04 3:45:00,845.15,3159.982005,13384.0,2000.0
334,2023-06-04 3:50:00,1550.15,3020.145008,8008.0,2000.0
335,2023-06-04 3:55:00,2255.15,3226.85333,2258.0,2000.0
336,2023-06-04 4:00:00,3042.1,3300.15833,14648.0,2000.0
337,2023-06-04 4:05:00,3912.1,3600.039664,4503.0,2000.0
338,2023-06-04 4:10:00,4782.1,3300.587994,9053.0,2000.0
339,2023-06-04 4:15:00,5629.75,4350.090345,8918.0,2000.0
340,2023-06-04 4:20:00,6454.75,3732.715327,8062.0,2000.0
341,2023-06-04 4:25:00,7279.75,3559.663331,4344.0,2000.0
342,2023-06-04 4:30:00,7943.333333,3929.360345,12978.0,2000.0
343,2023-06-04 4:35:00,8443.333333,4143.057322,15059.0,2000.0
344,2023-06-04 4:40:00,8943.333333,3537.514004,15251.0,2000.0
345,2023-06-04 4:45:00,9468.166667,3498.127998,1386.0,2000.0
346,2023-06-04 4:50:00,10018.16667,3838.789672,15183.0,2000.0
347,2023-06-04 4:55:00,10568.16667,4227.080672,2659.0,2000.0
348,2023-06-04 5:00:00,11105.75,3769.996002,2296.0,2000.0
349,2023-06-04 5:05:00,11630.75,3686.329675,14946.0,2000.0
350,2023-06-04 5:10:00,12155.75,4030.069671,12813.0,2000.0
351,2023-06-04 5:15:00,12655.91667,3872.599335,7107.0,2000.0
352,2023-06-04 5:20:00,13130.91667,3472.232999,2772.0,2000.0
353,2023-06-04 5:25:00,13605.91667,3326.085667,4468.0,2000.0
354,2023-06-04 5:30:00,14063.53333,3172.504998,5053.0,2000.0
355,2023-06-04 5:35:00,14503.53333,4029.732998,9389.0,2000.0
356,2023-06-04 5:40:00,14943.53333,3541.876666,1695.0,2000.0
357,2023-06-04 5:45:00,15371.11667,4182.642669,11192.0,2000.0
358,2023-06-04 5:50:00,15786.11667,3954.623334,5014.0,2000.0
359,2023-06-04 5:55:00,16201.11667,3211.931001,9498.0,2000.0
360,2023-06-04 6:00:00,16648.4,3148.895341,15325.0,2000.0
361,2023-06-04 6:05:00,17128.4,3283.707335,2501.0,2000.0
362,2023-06-04 6:10:00,17608.4,4102.123369,8172.0,2000.0
363,2023-06-04 6:15:00,18110.75,5093.444992,5960.0,2000.0
364,2023-06-04 6:20:00,18635.75,5230.662673,3203.0,2000.0
365,2023-06-04 6:25:00,19160.75,3082.857,12021.0,2000.0
366,2023-06-04 6:30:00,19725.48333,4497.760991,11838.0,2000.0
367,2023-06-04 6:35:00,20330.48333,4452.22335,7254.0,2000.0
368,2023-06-04 6:40:00,20935.48333,4677.169,827.0,2000.0
369,2023-06-04 6:45:00,21562.83333,3759.366991,6943.0,2000.0
370,2023-06-04 6:50:00,22212.83333,3190.054003,5293.0,2000.0
371,2023-06-04 6:55:00,22862.83333,4629.340003,2518.0,2000.0
372,2023-06-04 7:00:00,23574.91667,3907.226008,17051.0,2000.0
373,2023-06-04 7:05:00,24349.91667,4198.256325,18352.0,2000.0
374,2023-06-04 7:10:00,25124.91667,4234.573348,10979.0,2000.0
375,2023-06-04 7:15:00,25822.93333,6424.606686,9215.0,2000.0
376,2023-06-04 7:20:00,26442.93333,5732.413009,15247.0,2000.0
377,2023-06-04 7:25:00,27062.93333,6443.621676,8862.0,2000.0
378,2023-06-04 7:30:00,27687.9,4067.857672,2412.0,2000.0
379,2023-06-04 7:35:00,28317.9,3511.387998,14597.0,2000.0
380,2023-06-04 7:40:00,28947.9,3696.020339,15797.0,2000.0
381,2023-06-04 7:45:00,29553.06667,3793.666007,12983.0,2000.0
382,2023-06-04 7:50:00,30133.06667,3669.085327,13696.0,2000.0
383,2023-06-04 7:55:00,30713.06667,3804.290331,5658.0,2000.0
384,2023-06-04 8:00:00,31263.26667,4351.866331,3478.0,2000.0
385,2023-06-04 8:05:00,31783.26667,7014.693334,12931.0,2000.0
386,2023-06-04 8:10:00,32303.26667,6757.238342,2322.0,2000.0
387,2023-06-04 8:15:00,32813.33333,5071.495992,5510.0,2000.0
388,2023-06-04 8:20:00,33313.33333,4246.600991,10821.0,2000.0
389,2023-06-04 8:25:00,33813.33333,3629.877662,18342.0,2000.0
390,2023-06-04 8:30:00,34276.08333,3631.517996,15330.0,2000.0
391,2023-06-04 8:35:00,34701.08333,3432.90767,12707.0,2000.0
392,2023-06-04 8:40:00,35126.08333,3303.333994,14519.0,2000.0
393,2023-06-04 8:45:00,35556.05,3452.893334,8382.0,2000.0
394,2023-06-04 8:50:00,35991.05,3801.335996,1058.0,2000.0
395,2023-06-04 8:55:00,36426.05,3489.866328,4203.0,2000.0
396,2023-06-04 9:00:00,36813.86667,3710.866667,3595.0,2000.0
397,2023-06-04 9:05:00,37153.86667,3207.891331,8389.0,2000.0
398,2023-06-04 9:10:00,37493.86667,3143.571664,11672.0,2000.0
399,2023-06-04 9:15:00,37846.28333,3075.228339,14139.0,2000.0
400,2023-06-04 9:20:00,38211.28333,3117.286004,9689.0,2000.0
401,2023-06-04 9:25:00,38576.28333,3136.848007,6995.0,2000.0
402,2023-06-04 9:30:00,38894.1,3255.555334,14409.0,2000.0
403,2023-06-04 9:35:00,39164.1,3390.236983,18513.0,2000.0
404,2023-06-04 9:40:00,39434.1,3694.584672,8201.0,2000.0
405,2023-06-04 9:45:00,39706.58333,3636.872327,5722.0,2000.0
406,2023-06-04 9:50:00,39981.58333,3645.912336,14742.0,2000.0
407,2023-06-04 9:55:00,40256.58333,3606.49967,17861.0,2000.0
408,2023-06-04 10:00:00,40491.85,3585.463337,17534.0,2000.0
409,2023-06-04 10:05:00,40686.85,4097.035668,3034.0,2000.0
410,2023-06-04 10:10:00,40881.85,5317.725997,15507.0,2000.0
411,2023-06-04 10:15:00,41094.23333,8137.261996,6863.0,2000.0
412,2023-06-04 10:20:00,41324.23333,6017.141321,6726.0,2000.0
413,2023-06-04 10:25:00,41554.23333,5937.261012,14946.0,2000.0
414,2023-06-04 10:30:00,41684.9,6506.124337,17167.0,2000.0
415,2023-06-04 10:35:00,41714.9,5495.329985,3973.0,2000.0
416,2023-06-04 10:40:00,41744.9,6502.489316,15346.0,2000.0
417,2023-06-04 10:45:00,41675.56667,4092.383664,8319.0,2000.0
418,2023-06-04 10:50:00,41505.56667,3776.694659,10687.0,2000.0
419,2023-06-04 10:55:00,41335.56667,3736.702669,18355.0,2000.0
420,2023-06-04 11:00:00,39720.26667,3808.892671,16462.0,2000.0
421,2023-06-04 11:05:00,36640.26667,4112.798338,1361.0,2000.0
422,2023-06-04 11:10:00,33560.26667,4948.635683,14052.0,2000.0
423,2023-06-04 11:15:00,31371.78333,5949.717329,2494.0,2000.0
424,2023-06-04 11:20:00,30086.78333,4474.178311,9897.0,2000.0
425,2023-06-04 11:25:00,28801.78333,4762.471643,14383.0,2000.0
426,2023-06-04 11:30:00,28172.38333,4732.298017,6091.0,2000.0
427,2023-06-04 11:35:00,28207.38333,4388.907988,518.0,2000.0
428,2023-06-04 11:40:00,28242.38333,4347.374326,3786.0,2000.0
429,2023-06-04 11:45:00,30480.1,3982.495338,13447.0,2000.0
430,2023-06-04 11:50:00,34950.1,3872.137665,13450.0,2000.0
431,2023-06-04 11:55:00,39420.1,4470.460001,8284.0,2000.0
432,2023-06-04 12:00:00,39708.16667,4998.285341,17916.0,2000.0
433,2023-06-04 12:05:00,35758.16667,5004.861002,8687.0,2000.0
434,2023-06-04 12:10:00,31808.16667,4746.480335,19800.0,2000.0
435,2023-06-04 12:15:00,32032.65,7173.886327,4940.0,2000.0
436,2023-06-04 12:20:00,36487.65,5865.454679,2623.0,2000.0
437,2023-06-04 12:25:00,40942.65,4673.603672,12254.0,2000.0
438,2023-06-04 12:30:00,41816.68333,4524.319671,6215.0,2000.0
439,2023-06-04 12:35:00,39061.68333,5340.10235,12327.0,2000.0
440,2023-06-04 12:40:00,36306.68333,5772.23867,10842.0,2000.0
441,2023-06-04 12:45:00,34602.13333,5685.493326,10385.0,2000.0
442,2023-06-04 12:50:00,33962.13333,6937.719352,12887.0,2000.0
443,2023-06-04 12:55:00,33322.13333,5376.344663,19150.0,2000.0
444,2023-06-04 13:00:00,33546.33333,8104.750987,17211.0,2000.0
445,2023-06-04 13:05:00,34646.33333,8336.017006,14446.0,2000.0
446,2023-06-04 13:10:00,35746.33333,8038.294021,1239.0,2000.0
447,2023-06-04 13:15:00,36039.25,6181.412335,838.0,2000.0
448,2023-06-04 13:20:00,35514.25,8724.260322,2130.0,2000.0
449,2023-06-04 13:25:00,34989.25,7268.713666,14548.0,2000.0
450,2023-06-04 13:30:00,34978.3,6409.262668,500.0,2000.0
451,2023-06-04 13:35:00,35488.3,4612.874675,5364.0,2000.0
452,2023-06-04 13:40:00,35998.3,6368.652339,5627.0,2000.0
453,2023-06-04 13:45:00,36331.98333,4788.710326,12020.0,2000.0
454,2023-06-04 13:50:00,36486.98333,6258.424335,9565.0,2000.0
455,2023-06-04 13:55:00,36641.98333,5283.437997,93.0,2000.0
456,2023-06-04 14:00:00,33690.33333,5831.922336,8645.0,2000.0
457,2023-06-04 14:05:00,27590.33333,4599.559003,11835.0,2000.0
458,2023-06-04 14:10:00,21490.33333,5181.026013,9528.0,2000.0
459,2023-06-04 14:15:00,18092.2,5445.302318,7623.0,2000.0
460,2023-06-04 14:20:00,17432.2,4555.521674,19805.0,2000.0
461,2023-06-04 14:25:00,16772.2,4374.351001,4522.0,2000.0
462,2023-06-04 14:30:00,18963.06667,5367.727999,13267.0,2000.0
463,2023-06-04 14:35:00,24043.06667,5381.822999,9041.0,2000.0
464,2023-06-04 14:40:00,29123.06667,5054.548999,8934.0,2000.0
465,2023-06-04 14:45:00,31535.96667,5426.697661,2838.0,2000.0
466,2023-06-04 14:50:00,31245.96667,5439.012995,1273.0,2000.0
467,2023-06-04 14:55:00,30955.96667,5414.236334,8269.0,2000.0
468,2023-06-04 15:00:00,30318.3,6402.537003,15423.0,2000.0
469,2023-06-04 15:05:00,29328.3,5836.636988,6093.0,2000.0
470,2023-06-04 15:10:00,28338.3,6762.603028,15847.0,2000.0
471,2023-06-04 15:15:00,27601.6,6622.594663,8970.0,2000.0
472,2023-06-04 15:20:00,27121.6,7162.432986,7862.0,2000.0
473,2023-06-04 15:25:00,26641.6,7765.983362,15518.0,2000.0
474,2023-06-04 15:30:00,25868.56667,7209.615357,10010.0,2000.0
475,2023-06-04 15:35:00,24798.56667,7099.386046,16331.0,2000.0
476,2023-06-04 15:40:00,23728.56667,5577.133327,4181.0,2000.0
477,2023-06-04 15:45:00,22976.43333,5682.923679,19533.0,2000.0
478,2023-06-04 15:50:00,22546.43333,6975.893351,6533.0,2000.0
479,2023-06-04 15:55:00,22116.43333,7346.664671,12818.0,2000.0
480,2023-06-04 16:00:00,21557.3,7928.092658,4367.0,2000.0
481,2023-06-04 16:05:00,20867.3,8637.024036,1729.0,2000.0
482,2023-06-04 16:10:00,20177.3,7828.51532,13906.0,2000.0
483,2023-06-04 16:15:00,19353.2,7674.780642,17385.0,2000.0
484,2023-06-04 16:20:00,18393.2,5364.720349,13421.0,2000.0
485,2023-06-04 16:25:00,17433.2,4679.322325,16715.0,2000.0
486,2023-06-04 16:30:00,15320.93333,4501.761997,14571.0,2000.0
487,2023-06-04 16:35:00,12040.93333,5080.368664,3673.0,2000.0
488,2023-06-04 16:40:00,8760.933333,6454.267319,14223.0,2000.0
489,2023-06-04 16:45:00,6727.566667,6821.87868,16143.0,2000.0
490,2023-06-04 16:50:00,5957.566667,9296.358351,18943.0,2000.0
491,2023-06-04 16:55:00,5187.566667,8840.806657,11270.0,2000.0
492,2023-06-04 17:00:00,4675.833333,7451.449989,17715.0,2000.0
493,2023-06-04 17:05:00,4425.833333,7525.05199,16133.0,2000.0
494,2023-06-04 17:10:00,4175.833333,6133.027678,1091.0,2000.0
495,2023-06-04 17:15:00,3878.65,4952.437996,14738.0,2000.0
496,2023-06-04 17:20:00,3533.65,7283.445996,14088.0,2000.0
497,2023-06-04 17:25:00,3188.65,7154.464007,3065.0,2000.0
498,2023-06-04 17:30:00,3079.566667,5345.265995,11773.0,2000.0
499,2023-06-04 17:35:00,3209.566667,4798.643663,5601.0,2000.0
500,2023-06-04 17:40:00,3339.566667,5610.609996,3859.0,2000.0
501,2023-06-04 17:45:00,3385.133333,4567.323993,12076.0,2000.0
502,2023-06-04 17:50:00,3345.133333,4617.262662,801.0,2000.0
503,2023-06-04 17:55:00,3305.133333,4569.73034,11876.0,2000.0
504,2023-06-04 18:00:00,3138.483333,4619.748995,17409.0,2000.0
505,2023-06-04 18:05:00,2843.483333,4741.95133,9351.0,2000.0
506,2023-06-04 18:10:00,2548.483333,4718.500327,12779.0,2000.0
507,2023-06-04 18:15:00,2355.3,4683.090666,7410.0,2000.0
508,2023-06-04 18:20:00,2265.3,4655.050653,2790.0,2000.0
509,2023-06-04 18:25:00,2175.3,4536.113671,14818.0,2000.0
510,2023-06-04 18:30:00,2080.333333,4596.825656,12580.0,2000.0
511,2023-06-04 18:35:00,1980.333333,5350.029333,8360.0,2000.0
512,2023-06-04 18:40:00,1880.333333,5371.15134,11072.0,2000.0
513,2023-06-04 18:45:00,1646.233333,5531.793005,18509.0,2000.0
514,2023-06-04 18:50:00,1276.233333,5418.220341,14037.0,2000.0
515,2023-06-04 18:55:00,906.2333333,5573.376997,9646.0,2000.0
516,2023-06-04 19:00:00,628.1166667,5502.434998,15374.0,2000.0
517,2023-06-04 19:05:00,443.1166667,5263.153339,14989.0,2000.0
518,2023-06-04 19:10:00,258.1166667,5279.988001,6682.0,2000.0
519,2023-06-04 19:15:00,137.6833333,5406.652334,19003.0,2000.0
520,2023-06-04 19:20:00,82.68333333,5188.453677,10683.0,2000.0
521,2023-06-04 19:25:00,27.68333333,5246.429675,11450.0,2000.0
522,2023-06-04 19:30:00,0,5150.434002,5658.0,2000.0
523,2023-06-04 19:35:00,0,5210.653987,17470.0,2000.0
524,2023-06-04 19:40:00,0,5143.660987,11856.0,2000.0
525,2023-06-04 19:45:00,0,5966.891988,8618.0,2000.0
526,2023-06-04 19:50:00,0,5828.212657,1882.0,2000.0
527,2023-06-04 19:55:00,0,5916.614689,1368.0,2000.0
528,2023-06-04 20:00:00,0,4808.440328,5435.0,2000.0
529,2023-06-04 20:05:00,0,4978.489328,14989.0,2000.0
530,2023-06-04 20:10:00,0,4836.306341,17410.0,2000.0
531,2023-06-04 20:15:00,0,4710.452338,17119.0,2000.0
532,2023-06-04 20:20:00,0,4700.379342,19606.0,2000.0
533,2023-06-04 20:25:00,0,4660.533987,16381.0,2000.0
534,2023-06-04 20:30:00,0,5268.987001,15210.0,2000.0
535,2023-06-04 20:35:00,0,5626.400646,7456.0,2000.0
536,2023-06-04 20:40:00,0,5027.796334,6454.0,2000.0
537,2023-06-04 20:45:00,0,5325.815676,17107.0,2000.0
538,2023-06-04 20:50:00,0,4583.381992,4228.0,2000.0
539,2023-06-04 20:55:00,0,4717.548338,10475.0,2000.0
540,2023-06-04 21:00:00,0,4728.098674,10076.0,2000.0
541,2023-06-04 21:05:00,0,5072.286008,13544.0,2000.0
542,2023-06-04 21:10:00,0,5055.130665,16573.0,2000.0
543,2023-06-04 21:15:00,0,4676.188996,17562.0,2000.0
544,2023-06-04 21:20:00,0,4669.191344,15725.0,2000.0
545,2023-06-04 21:25:00,0,4332.354991,1450.0,2000.0
546,2023-06-04 21:30:00,0,4250.240998,5978.0,2000.0
547,2023-06-04 21:35:00,0,4209.111344,1463.0,2000.0
548,2023-06-04 21:40:00,0,4148.914677,13816.0,2000.0
549,2023-06-04 21:45:00,0,4026.379999,14884.0,2000.0
550,2023-06-04 21:50:00,0,4003.205005,17521.0,2000.0
551,2023-06-04 21:55:00,0,3915.197678,5083.0,2000.0
552,2023-06-04 22:00:00,0,3881.997333,8368.0,2000.0
553,2023-06-04 22:05:00,0,3873.376999,16542.0,2000.0
554,2023-06-04 22:10:00,0,3879.127678,14656.0,2000.0
555,2023-06-04 22:15:00,0,3878.636667,13504.0,2000.0
556,2023-06-04 22:20:00,0,3974.69533,11012.0,2000.0
557,2023-06-04 22:25:00,0,4003.102668,6143.0,2000.0
558,2023-06-04 22:30:00,0,3973.435331,17678.0,2000.0
559,2023-06-04 22:35:00,0,4151.475663,17373.0,2000.0
560,2023-06-04 22:40:00,0,4464.501344,11156.0,2000.0
561,2023-06-04 22:45:00,0,4407.525996,1176.0,2000.0
562,2023-06-04 22:50:00,0,6594.571669,17398.0,2000.0
563,2023-06-04 22:55:00,0,6226.546317,15608.0,2000.0
564,2023-06-04 23:00:00,0,6347.992665,18519.0,2000.0
565,2023-06-04 23:05:00,0,5260.842998,2380.0,2000.0
566,2023-06-04 23:10:00,0,3616.648002,7064.0,2000.0
567,2023-06-04 23:15:00,0,3988.933669,2298.0,2000.0
568,2023-06-04 23:20:00,0,3533.400992,15549.0,2000.0
569,2023-06-04 23:25:00,0,3353.190664,11265.0,2000.0
