,timestamp,pv_yield_power,household_consumption,wind_yield_power,geothermal_yield_power
570,2023-06-04 23:30:00,0,3134.589678,19730.0,2000.0
571,2023-06-04 23:35:00,0,3068.483995,4740.0,2000.0
572,2023-06-04 23:40:00,0,3177.869998,394.0,2000.0
573,2023-06-04 23:45:00,0,3085.451334,12856.0,2000.0
574,2023-06-04 23:50:00,0,2962.94167,6586.0,2000.0
575,2023-06-04 23:55:00,0,3116.416671,9063.0,2000.0
576,2023-06-05 0:00:00,0,3260.851672,1076.0,2000.0
577,2023-06-05 0:05:00,0,3352.803327,11454.0,2000.0
578,2023-06-05 0:10:00,0,3465.094007,17821.0,2000.0
579,2023-06-05 0:15:00,0,3499.087003,11411.0,2000.0
580,2023-06-05 0:20:00,0,3370.233995,8942.0,2000.0
581,2023-06-05 0:25:00,0,3278.534001,14179.0,2000.0
582,2023-06-05 0:30:00,0,3189.243998,18265.0,2000.0
583,2023-06-05 0:35:00,0,3069.577336,17360.0,2000.0
584,2023-06-05 0:40:00,0,3011.801331,10236.0,2000.0
585,2023-06-05 0:45:00,0,3086.814337,14806.0,2000.0
586,2023-06-05 0:50:00,0,3037.707659,19740.0,2000.0
587,2023-06-05 0:55:00,0,3150.317336,19608.0,2000.0
588,2023-06-05 1:00:00,0,3033.456665,1142.0,2000.0
589,2023-06-05 1:05:00,0,3057.28033,14843.0,2000.0
590,2023-06-05 1:10:00,0,2965.945,13913.0,2000.0
591,2023-06-05 1:15:00,0,2932.16867,19129.0,2000.0
592,2023-06-05 1:20:00,0,2982.645339,1978.0,2000.0
593,2023-06-05 1:25:00,0,3098.377337,14362.0,2000.0
594,2023-06-05 1:30:00,0,3323.203004,6529.0,2000.0
595,2023-06-05 1:35:00,0,3413.73867,6499.0,2000.0
596,2023-06-05 1:40:00,0,3287.284331,7395.0,2000.0
597,2023-06-05 1:45:00,0,3305.091995,2061.0,2000.0
598,2023-06-05 1:50:00,0,3417.843997,11618.0,2000.0
599,2023-06-05 1:55:00,0,3450.496662,9868.0,2000.0
600,2023-06-05 2:00:00,0,3472.219009,3599.0,2000.0
601,2023-06-05 2:05:00,0,3250.536674,11727.0,2000.0
602,2023-06-05 2:10:00,0,3154.003334,11021.0,2000.0
603,2023-06-05 2:15:00,0,3190.804335,16476.0,2000.0
604,2023-06-05 2:20:00,0,3219.678674,6506.0,2000.0
605,2023-06-05 2:25:00,0,3255.294332,19443.0,2000.0
606,2023-06-05 2:30:00,0,3308.461669,16857.0,2000.0
607,2023-06-05 2:35:00,0,3235.723667,17716.0,2000.0
608,2023-06-05 2:40:00,0,3339.32433,14351.0,2000.0
609,2023-06-05 2:45:00,0,3315.269996,1661.0,2000.0
610,2023-06-05 2:50:00,0,3315.458,10908.0,2000.0
611,2023-06-05 2:55:00,0,3223.858331,19744.0,2000.0
612,2023-06-05 3:00:00,0,3150.274669,4128.0,2000.0
613,2023-06-05 3:05:00,0,3069.616998,9129.0,2000.0
614,2023-06-05 3:10:00,0,3207.825668,2827.0,2000.0
615,2023-06-05 3:15:00,0,3537.668674,1025.0,2000.0
616,2023-06-05 3:20:00,0,3523.174672,12274.0,2000.0
617,2023-06-05 3:25:00,0,3556.448669,12094.0,2000.0
618,2023-06-05 3:30:00,47.18333333,3371.776671,12973.0,2000.0
619,2023-06-05 3:35:00,142.1833333,3093.844341,689.0,2000.0
620,2023-06-05 3:40:00,237.1833333,3113.252329,14181.0,2000.0
621,2023-06-05 3:45:00,411.65,3422.370335,9972.0,2000.0
622,2023-06-05 3:50:00,666.65,3185.941674,15469.0,2000.0
623,2023-06-05 3:55:00,921.65,3340.842671,7129.0,2000.0
624,2023-06-05 4:00:00,1308.266667,3701.211334,8800.0,2000.0
625,2023-06-05 4:05:00,1828.266667,3923.815669,3020.0,2000.0
626,2023-06-05 4:10:00,2348.266667,3525.763326,6692.0,2000.0
627,2023-06-05 4:15:00,3464.266667,4013.30066,7743.0,2000.0
628,2023-06-05 4:20:00,5184.266667,3673.289013,2930.0,2000.0
629,2023-06-05 4:25:00,6904.266667,3840.852342,13098.0,2000.0
630,2023-06-05 4:30:00,8013.366667,3327.905998,14528.0,2000.0
631,2023-06-05 4:35:00,8503.366667,3195.589671,9341.0,2000.0
632,2023-06-05 4:40:00,8993.366667,3194.638333,12263.0,2000.0
633,2023-06-05 4:45:00,9316.983333,3229.64833,16072.0,2000.0
634,2023-06-05 4:50:00,9471.983333,3227.298666,14368.0,2000.0
635,2023-06-05 4:55:00,9626.983333,3300.592667,8479.0,2000.0
636,2023-06-05 5:00:00,9861.45,4213.575323,11003.0,2000.0
637,2023-06-05 5:05:00,10176.45,5552.906332,4985.0,2000.0
638,2023-06-05 5:10:00,10491.45,6303.999988,18673.0,2000.0
639,2023-06-05 5:15:00,11635.88333,5504.733011,7657.0,2000.0
640,2023-06-05 5:20:00,13620.88333,6306.591673,13173.0,2000.0
641,2023-06-05 5:25:00,15605.88333,6547.75466,17680.0,2000.0
642,2023-06-05 5:30:00,16721.71667,6546.220344,15223.0,2000.0
643,2023-06-05 5:35:00,16956.71667,5829.043305,9144.0,2000.0
644,2023-06-05 5:40:00,17191.71667,7147.51832,17568.0,2000.0
645,2023-06-05 5:45:00,17426.71667,7023.907306,3972.0,2000.0
646,2023-06-05 5:50:00,17661.71667,7933.459641,2768.0,2000.0
647,2023-06-05 5:55:00,17896.71667,4756.418017,19620.0,2000.0
648,2023-06-05 6:00:00,18091.98333,3918.079345,15082.0,2000.0
649,2023-06-05 6:05:00,18246.98333,3745.955653,3830.0,2000.0
650,2023-06-05 6:10:00,18401.98333,3374.618337,16701.0,2000.0
651,2023-06-05 6:15:00,18666.25,4388.674667,11678.0,2000.0
652,2023-06-05 6:20:00,19041.25,7412.815984,16068.0,2000.0
653,2023-06-05 6:25:00,19416.25,8453.978992,16643.0,2000.0
654,2023-06-05 6:30:00,19885.61667,7693.953326,5988.0,2000.0
655,2023-06-05 6:35:00,20450.61667,5948.645014,2646.0,2000.0
656,2023-06-05 6:40:00,21015.61667,4938.001328,17106.0,2000.0
657,2023-06-05 6:45:00,21617.86667,5442.576007,9389.0,2000.0
658,2023-06-05 6:50:00,22257.86667,5032.455662,16138.0,2000.0
659,2023-06-05 6:55:00,22897.86667,4258.256667,19449.0,2000.0
660,2023-06-05 7:00:00,23535.38333,3849.721,17998.0,2000.0
661,2023-06-05 7:05:00,24170.38333,3754.157663,5911.0,2000.0
662,2023-06-05 7:10:00,24805.38333,3623.422663,15221.0,2000.0
663,2023-06-05 7:15:00,25442.86667,3741.652337,6508.0,2000.0
664,2023-06-05 7:20:00,26082.86667,3645.315998,523.0,2000.0
665,2023-06-05 7:25:00,26722.86667,3975.347988,13538.0,2000.0
666,2023-06-05 7:30:00,27375.28333,3675.817664,6594.0,2000.0
667,2023-06-05 7:35:00,28040.28333,3660.678327,12269.0,2000.0
668,2023-06-05 7:40:00,28705.28333,4822.98667,18907.0,2000.0
669,2023-06-05 7:45:00,29263.5,4653.100337,5939.0,2000.0
670,2023-06-05 7:50:00,29713.5,4024.079336,5542.0,2000.0
671,2023-06-05 7:55:00,30163.5,4023.81999,11917.0,2000.0
672,2023-06-05 8:00:00,30628.4,4041.231338,12405.0,2000.0
673,2023-06-05 8:05:00,31108.4,3906.74833,19285.0,2000.0
674,2023-06-05 8:10:00,31588.4,3772.817337,19767.0,2000.0
675,2023-06-05 8:15:00,32070.88333,4571.825659,17621.0,2000.0
676,2023-06-05 8:20:00,32555.88333,4820.107333,15466.0,2000.0
677,2023-06-05 8:25:00,33040.88333,5733.820339,12378.0,2000.0
678,2023-06-05 8:30:00,33473.73333,6343.86133,10351.0,2000.0
679,2023-06-05 8:35:00,33853.73333,6085.185666,16109.0,2000.0
680,2023-06-05 8:40:00,34233.73333,6543.954352,12782.0,2000.0
681,2023-06-05 8:45:00,34663.4,5921.100985,8078.0,2000.0
682,2023-06-05 8:50:00,35143.4,5807.364645,14626.0,2000.0
683,2023-06-05 8:55:00,35623.4,5730.61901,14254.0,2000.0
684,2023-06-05 9:00:00,36133.2,6253.123653,16418.0,2000.0
685,2023-06-05 9:05:00,36673.2,6475.666322,246.0,2000.0
686,2023-06-05 9:10:00,37213.2,5354.640987,2101.0,2000.0
687,2023-06-05 9:15:00,37656.35,4458.188003,4870.0,2000.0
688,2023-06-05 9:20:00,38001.35,4142.587343,8005.0,2000.0
689,2023-06-05 9:25:00,38346.35,4260.049673,3542.0,2000.0
690,2023-06-05 9:30:00,38639.2,4829.186657,1418.0,2000.0
691,2023-06-05 9:35:00,38879.2,5108.370671,17708.0,2000.0
692,2023-06-05 9:40:00,39119.2,4499.584661,10250.0,2000.0
693,2023-06-05 9:45:00,39485.85,4594.036333,5667.0,2000.0
694,2023-06-05 9:50:00,39980.85,4750.704004,12986.0,2000.0
695,2023-06-05 9:55:00,40475.85,4859.619662,13854.0,2000.0
696,2023-06-05 10:00:00,40774.66667,4265.680008,16333.0,2000.0
697,2023-06-05 10:05:00,40874.66667,4261.73134,13525.0,2000.0
698,2023-06-05 10:10:00,40974.66667,4364.617651,16001.0,2000.0
699,2023-06-05 10:15:00,38519.31667,4276.633329,1561.0,2000.0
700,2023-06-05 10:20:00,33474.31667,4170.538002,14272.0,2000.0
701,2023-06-05 10:25:00,28429.31667,4202.084327,8269.0,2000.0
702,2023-06-05 10:30:00,24308.11667,4049.364684,18468.0,2000.0
703,2023-06-05 10:35:00,21123.11667,4322.780661,17973.0,2000.0
704,2023-06-05 10:40:00,17938.11667,5502.015331,16929.0,2000.0
705,2023-06-05 10:45:00,17427.66667,4993.485659,15938.0,2000.0
706,2023-06-05 10:50:00,19627.66667,7281.423998,3351.0,2000.0
707,2023-06-05 10:55:00,21827.66667,5713.23499,15005.0,2000.0
708,2023-06-05 11:00:00,23958.13333,5854.688999,17069.0,2000.0
709,2023-06-05 11:05:00,26018.13333,5025.195329,7559.0,2000.0
710,2023-06-05 11:10:00,28078.13333,5247.871662,10864.0,2000.0
711,2023-06-05 11:15:00,28692.83333,6747.248664,3569.0,2000.0
712,2023-06-05 11:20:00,27842.83333,7197.477302,16896.0,2000.0
713,2023-06-05 11:25:00,26992.83333,7029.988642,6215.0,2000.0
714,2023-06-05 11:30:00,28345.55,6661.710684,11771.0,2000.0
715,2023-06-05 11:35:00,31930.55,7626.809665,9891.0,2000.0
716,2023-06-05 11:40:00,35515.55,7592.691338,2453.0,2000.0
717,2023-06-05 11:45:00,37180.93333,10726.93334,6156.0,2000.0
718,2023-06-05 11:50:00,36900.93333,10714.71468,1264.0,2000.0
719,2023-06-05 11:55:00,36620.93333,9507.815954,71.0,2000.0
720,2023-06-05 12:00:00,33860.08333,9613.70368,8761.0,2000.0
721,2023-06-05 12:05:00,28585.08333,9370.76364,898.0,2000.0
722,2023-06-05 12:10:00,23310.08333,6259.578993,10878.0,2000.0
723,2023-06-05 12:15:00,24151.53333,5745.697995,7556.0,2000.0
724,2023-06-05 12:20:00,31191.53333,5626.922646,8880.0,2000.0
725,2023-06-05 12:25:00,38231.53333,5341.78666,8200.0,2000.0
726,2023-06-05 12:30:00,39343.81667,6910.762012,3066.0,2000.0
727,2023-06-05 12:35:00,34448.81667,7239.972684,9839.0,2000.0
728,2023-06-05 12:40:00,29553.81667,5713.26235,16237.0,2000.0
729,2023-06-05 12:45:00,27380.55,4919.806991,15760.0,2000.0
730,2023-06-05 12:50:00,27965.55,5344.413986,19838.0,2000.0
731,2023-06-05 12:55:00,28550.55,6263.415359,15933.0,2000.0
732,2023-06-05 13:00:00,30908.65,4408.628998,9780.0,2000.0
733,2023-06-05 13:05:00,35063.65,4888.354669,14147.0,2000.0
734,2023-06-05 13:10:00,39218.65,4995.258003,14483.0,2000.0
735,2023-06-05 13:15:00,39832.41667,6346.092981,13826.0,2000.0
736,2023-06-05 13:20:00,36857.41667,7614.498681,6212.0,2000.0
737,2023-06-05 13:25:00,33882.41667,6983.660968,3451.0,2000.0
738,2023-06-05 13:30:00,29188.95,7196.430331,5792.0,2000.0
739,2023-06-05 13:35:00,22753.95,7486.086353,7056.0,2000.0
740,2023-06-05 13:40:00,16318.95,7666.530332,5898.0,2000.0
741,2023-06-05 13:45:00,13599.01667,7813.898018,18691.0,2000.0
742,2023-06-05 13:50:00,14644.01667,6516.264336,11419.0,2000.0
743,2023-06-05 13:55:00,15689.01667,5874.363339,13036.0,2000.0
744,2023-06-05 14:00:00,18373.01667,5760.009333,10098.0,2000.0
745,2023-06-05 14:05:00,22718.01667,5742.343642,3149.0,2000.0
746,2023-06-05 14:10:00,27063.01667,7419.995981,17162.0,2000.0
747,2023-06-05 14:15:00,27347.76667,8252.843999,2939.0,2000.0
748,2023-06-05 14:20:00,23517.76667,10733.84235,13700.0,2000.0
749,2023-06-05 14:25:00,19687.76667,8042.907981,5918.0,2000.0
750,2023-06-05 14:30:00,15070.55,7262.634678,10488.0,2000.0
751,2023-06-05 14:35:00,9655.55,6924.84934,7348.0,2000.0
752,2023-06-05 14:40:00,4240.55,6100.808346,1731.0,2000.0
753,2023-06-05 14:45:00,1264.183333,6453.704645,6006.0,2000.0
754,2023-06-05 14:50:00,759.1833333,7258.616665,10487.0,2000.0
755,2023-06-05 14:55:00,254.1833333,9220.978341,6658.0,2000.0
756,2023-06-05 15:00:00,0,9231.766329,3919.0,2000.0
757,2023-06-05 15:05:00,0,10069.75967,5335.0,2000.0
758,2023-06-05 15:10:00,0,8344.649669,7890.0,2000.0
759,2023-06-05 15:15:00,0,8988.432303,16831.0,2000.0
760,2023-06-05 15:20:00,0,8294.535,9308.0,2000.0
761,2023-06-05 15:25:00,0,9099.630329,18108.0,2000.0
762,2023-06-05 15:30:00,0,7538.472663,12447.0,2000.0
763,2023-06-05 15:35:00,0,8442.602348,2935.0,2000.0
764,2023-06-05 15:40:00,0,8587.285681,11087.0,2000.0
765,2023-06-05 15:45:00,0,6776.933675,9624.0,2000.0
766,2023-06-05 15:50:00,0,6445.587321,17645.0,2000.0
767,2023-06-05 15:55:00,0,8458.601349,2485.0,2000.0
768,2023-06-05 16:00:00,0,10276.60065,3341.0,2000.0
769,2023-06-05 16:05:00,0,11950.78334,14518.0,2000.0
770,2023-06-05 16:10:00,0,11354.14863,11689.0,2000.0
771,2023-06-05 16:15:00,0,9670.400319,8571.0,2000.0
772,2023-06-05 16:20:00,0,8853.768363,2728.0,2000.0
773,2023-06-05 16:25:00,0,8538.140678,3341.0,2000.0
774,2023-06-05 16:30:00,0,8133.142353,15229.0,2000.0
775,2023-06-05 16:35:00,0,7551.25132,4976.0,2000.0
776,2023-06-05 16:40:00,0,7181.532663,7195.0,2000.0
777,2023-06-05 16:45:00,0,7340.441339,8366.0,2000.0
778,2023-06-05 16:50:00,0,8590.79936,8741.0,2000.0
779,2023-06-05 16:55:00,0,6815.405991,2687.0,2000.0
780,2023-06-05 17:00:00,0,4995.775343,3607.0,2000.0
781,2023-06-05 17:05:00,0,6429.493317,4002.0,2000.0
782,2023-06-05 17:10:00,0,8592.19497,15306.0,2000.0
783,2023-06-05 17:15:00,0,10107.84669,3039.0,2000.0
784,2023-06-05 17:20:00,0,8927.885302,19360.0,2000.0
785,2023-06-05 17:25:00,0,6230.758672,10037.0,2000.0
786,2023-06-05 17:30:00,0,6974.728008,11742.0,2000.0
787,2023-06-05 17:35:00,0,4849.802657,5828.0,2000.0
788,2023-06-05 17:40:00,0,5578.777686,36.0,2000.0
789,2023-06-05 17:45:00,0,5397.950343,17347.0,2000.0
790,2023-06-05 17:50:00,0,4541.548321,7502.0,2000.0
791,2023-06-05 17:55:00,0,6268.02433,19956.0,2000.0
792,2023-06-05 18:00:00,0,7725.103003,18454.0,2000.0
793,2023-06-05 18:05:00,0,6788.683011,13776.0,2000.0
794,2023-06-05 18:10:00,0,7521.689681,2664.0,2000.0
795,2023-06-05 18:15:00,0,6156.397027,8092.0,2000.0
796,2023-06-05 18:20:00,0,5725.904345,404.0,2000.0
797,2023-06-05 18:25:00,0,6716.059696,3701.0,2000.0
798,2023-06-05 18:30:00,0,7263.978622,15030.0,2000.0
799,2023-06-05 18:35:00,0,7098.594658,19518.0,2000.0
800,2023-06-05 18:40:00,0,6273.21133,16051.0,2000.0
801,2023-06-05 18:45:00,0,5941.904999,7940.0,2000.0
802,2023-06-05 18:50:00,0,5004.037666,13324.0,2000.0
803,2023-06-05 18:55:00,0,5042.940335,14459.0,2000.0
804,2023-06-05 19:00:00,0,5113.339974,11186.0,2000.0
805,2023-06-05 19:05:00,0,4877.637008,17234.0,2000.0
806,2023-06-05 19:10:00,0,4942.821331,14839.0,2000.0
807,2023-06-05 19:15:00,0,4909.996004,16109.0,2000.0
808,2023-06-05 19:20:00,0,4797.787337,13871.0,2000.0
809,2023-06-05 19:25:00,0,4976.888667,1242.0,2000.0
810,2023-06-05 19:30:00,0,5264.148008,19935.0,2000.0
811,2023-06-05 19:35:00,0,5312.880997,14981.0,2000.0
812,2023-06-05 19:40:00,0,5012.732007,5825.0,2000.0
813,2023-06-05 19:45:00,0,4996.923997,11829.0,2000.0
814,2023-06-05 19:50:00,0,5287.330682,6506.0,2000.0
815,2023-06-05 19:55:00,0,6134.489981,8550.0,2000.0
816,2023-06-05 20:00:00,0,6449.238011,6916.0,2000.0
817,2023-06-05 20:05:00,0,5474.909993,3964.0,2000.0
818,2023-06-05 20:10:00,0,5604.333005,8218.0,2000.0
819,2023-06-05 20:15:00,0,5073.04699,9184.0,2000.0
820,2023-06-05 20:20:00,0,4897.519669,3051.0,2000.0
821,2023-06-05 20:25:00,0,4718.623996,14788.0,2000.0
822,2023-06-05 20:30:00,0,4510.25032,8519.0,2000.0
823,2023-06-05 20:35:00,0,4419.368011,373.0,2000.0
824,2023-06-05 20:40:00,0,4491.008005,9378.0,2000.0
825,2023-06-05 20:45:00,0,4513.661338,11425.0,2000.0
826,2023-06-05 20:50:00,0,4859.766991,5669.0,2000.0
827,2023-06-05 20:55:00,0,6805.429019,7592.0,2000.0
828,2023-06-05 21:00:00,0,6690.153659,1790.0,2000.0
829,2023-06-05 21:05:00,0,6353.173013,13679.0,2000.0
830,2023-06-05 21:10:00,0,5978.323668,4690.0,2000.0
831,2023-06-05 21:15:00,0,5749.19598,8893.0,2000.0
832,2023-06-05 21:20:00,0,4579.565002,5042.0,2000.0
833,2023-06-05 21:25:00,0,4537.032669,14904.0,2000.0
834,2023-06-05 21:30:00,0,4241.892004,7743.0,2000.0
835,2023-06-05 21:35:00,0,4520.775,13854.0,2000.0
836,2023-06-05 21:40:00,0,4718.894657,7228.0,2000.0
837,2023-06-05 21:45:00,0,4394.33866,87.0,2000.0
838,2023-06-05 21:50:00,0,4352.602668,5188.0,2000.0
839,2023-06-05 21:55:00,0,4483.49099,12612.0,2000.0
840,2023-06-05 22:00:00,0,4304.56733,2321.0,2000.0
841,2023-06-05 22:05:00,0,4364.671657,9314.0,2000.0
842,2023-06-05 22:10:00,0,4219.074327,7007.0,2000.0
843,2023-06-05 22:15:00,0,3909.951659,677.0,2000.0
844,2023-06-05 22:20:00,0,3891.975326,1339.0,2000.0
845,2023-06-05 22:25:00,0,3892.207657,5602.0,2000.0
846,2023-06-05 22:30:00,0,3893.198675,10557.0,2000.0
847,2023-06-05 22:35:00,0,3944.145,13220.0,2000.0
848,2023-06-05 22:40:00,0,3829.525325,13397.0,2000.0
849,2023-06-05 22:45:00,0,3833.167994,18190.0,2000.0
850,2023-06-05 22:50:00,0,3837.479326,13094.0,2000.0
851,2023-06-05 22:55:00,0,3967.437328,11037.0,2000.0
852,2023-06-05 23:00:00,0,3676.250338,18591.0,2000.0
853,2023-06-05 23:05:00,0,3741.474338,1831.0,2000.0
854,2023-06-05 23:10:00,0,3716.215667,10463.0,2000.0
855,2023-06-05 23:15:00,0,3763.879006,15139.0,2000.0
856,2023-06-05 23:20:00,0,3723.995668,16792.0,2000.0
857,2023-06-05 23:25:00,0,3598.181338,1036.0,2000.0
858,2023-06-05 23:30:00,0,3522.233337,3855.0,2000.0
859,2023-06-05 23:35:00,0,3691.899666,4324.0,2000.0
860,2023-06-05 23:40:00,0,3584.034667,5847.0,2000.0
861,2023-06-05 23:45:00,0,3437.290327,18760.0,2000.0
862,2023-06-05 23:50:00,0,3341.342,11397.0,2000.0
863,2023-06-05 23:55:00,0,3306.53099,10573.0,2000.0